-1	125	167	139	153	174	97	62	188	83	132	146	27	
48	-1	76	188	62	272	132	244	216	104	230	174	202	
105	147	-1	133	175	203	245	35	161	189	91	231	273	
77	91	217	-1	259	147	231	21	245	175	105	203	161	
91	161	21	35	-1	231	217	133	147	49	189	273	245	
36	22	64	50	106	-1	190	78	134	162	218	246	260	
23	37	51	65	79	93	-1	107	205	261	149	163	177	
238	42	140	154	28	14	168	-1	210	196	224	182	126	
70	84	98	126	14	28	42	56	-1	154	168	140	196	
14	28	42	56	266	70	126	98	224	-1	140	168	182	
56	98	28	14	126	84	210	70	252	238	-1	266	42	
42	56	154	28	70	126	14	84	238	252	196	-1	224	
213	17	59	73	171	143	31	255	269	87	157	101	-1	
