-1	150	192	262	94	52	108	234	24	178	10	66	164	38	80	
227	-1	45	199	241	157	59	185	73	24	101	213	87	171	143	
50	260	-1	8	162	106	218	22	190	204	176	92	64	36	232	
128	30	86	-1	268	58	142	226	156	72	254	100	16	212	240	
156	2	100	44	-1	86	128	198	16	212	142	170	226	184	58	
217	36	210	134	22	-1	224	176	238	162	231	190	204	252	246	
247	191	79	37	205	149	-1	261	163	9	93	233	135	65	51	
46	256	200	130	88	74	4	-1	144	158	214	32	172	60	102	
206	136	94	234	192	80	248	52	-1	66	38	108	178	150	262	
30	254	58	170	-1	2	198	240	184	-1	86	156	44	100	268	
249	207	53	81	235	67	179	137	165	151	-1	263	193	95	109	
142	128	2	184	254	16	30	268	198	226	58	-1	86	72	44	
58	268	184	198	72	100	212	30	254	142	128	240	-1	156	170	
135	51	247	107	9	93	177	191	219	233	261	205	79	-1	163	
211	15	29	92	120	183	155	8	85	113	197	134	-1	225	-1	
