-1	38	108	262	24	150	234	94	206	192	10	136	80	248	164	
227	-1	73	157	241	59	171	143	87	24	101	185	45	269	255	
218	204	-1	106	92	22	260	50	232	78	162	8	176	246	36	
58	30	184	-1	212	142	128	268	72	226	16	240	254	198	170	
254	16	170	86	-1	100	184	128	268	142	156	58	72	44	2	
238	134	210	78	162	-1	217	36	224	176	231	190	204	252	260	
51	79	191	37	9	93	-1	135	149	163	247	205	65	107	177	
158	214	200	88	256	130	4	-1	46	172	60	32	186	242	74	
66	150	164	248	178	108	262	192	-1	94	38	80	24	136	52	
44	198	2	156	-1	30	58	100	170	-1	212	72	268	184	240	
179	193	249	165	53	67	81	151	235	109	-1	95	137	263	207	
30	2	156	44	198	86	100	226	142	254	170	-1	16	128	268	
142	128	240	100	226	44	156	30	184	86	198	212	-1	170	58	
177	163	65	9	205	51	233	79	219	261	191	37	93	-1	149	
15	92	225	-1	134	155	29	183	197	8	85	113	120	211	-1	
