-1	181	167	83	97	153	139	62	146	90	132	160	188	
48	-1	76	90	62	174	202	132	160	104	272	146	216	
105	189	-1	35	203	245	273	91	175	133	231	259	147	
21	231	161	-1	175	147	133	77	189	217	105	203	245	
35	245	21	259	-1	231	161	49	91	147	189	133	273	
78	22	64	50	106	-1	190	36	134	204	162	218	260	
219	37	51	65	79	93	-1	23	107	261	149	177	233	
126	14	28	140	210	168	252	-1	224	196	238	154	182	
70	42	84	98	14	28	168	56	-1	238	266	210	196	
28	168	56	42	84	14	126	98	154	-1	140	182	224	
56	196	14	28	126	42	84	70	182	210	-1	224	252	
42	56	196	14	28	126	70	84	140	252	98	-1	238	
17	31	45	59	143	87	101	269	129	73	157	171	-1	
