-1	153	209	27	223	167	251	41	125	265	69	83	237	181	139	
52	-1	206	262	164	220	192	234	80	38	248	66	94	108	178	
110	82	-1	138	194	68	12	152	166	124	26	222	180	96	54	
206	136	234	-1	94	164	38	150	52	66	108	178	24	192	80	
18	32	46	4	-1	144	88	186	60	102	158	172	200	214	228	
96	124	217	63	54	-1	152	175	40	208	138	26	105	250	194	
80	73	178	248	24	262	-1	59	220	108	52	94	234	164	206	
193	67	249	221	81	109	123	-1	137	95	179	207	53	25	165	
55	181	265	195	251	237	27	69	-1	139	83	111	97	13	153	
14	112	238	168	28	84	42	182	224	-1	154	252	196	70	98	
197	43	253	15	267	225	113	1	211	57	-1	239	127	169	183	
2	212	86	58	72	100	156	268	44	128	30	-1	184	226	198	
165	26	39	123	109	179	67	263	207	81	193	11	-1	221	249	
255	17	3	87	38	80	101	199	185	150	234	52	45	-1	241	
246	22	190	218	148	50	8	36	92	162	64	106	134	120	-1	
