-1	94	178	234	24	136	262	80	206	150	10	52	164	38	66	
227	-1	45	199	241	101	213	129	73	157	143	269	24	171	255	
92	176	-1	190	8	106	232	22	218	260	78	204	64	36	50	
86	58	30	-1	128	184	240	72	156	142	100	226	16	268	170	
184	16	268	254	-1	86	100	198	142	226	170	212	156	2	44	
210	36	252	64	162	-1	217	190	224	176	231	78	204	238	246	
191	107	163	135	177	51	-1	149	93	9	247	37	79	205	261	
158	4	172	214	102	46	32	-1	242	88	74	228	60	186	144	
108	136	94	248	80	24	234	178	-1	66	38	262	150	52	192	
72	30	156	212	-1	58	86	268	2	-1	198	254	44	100	240	
249	207	235	263	67	95	179	137	165	109	-1	193	53	81	151	
240	2	86	44	72	156	170	100	198	184	128	-1	30	16	58	
100	86	240	198	58	128	184	254	212	170	226	142	-1	72	268	
219	233	247	9	135	149	65	107	163	191	261	93	177	-1	79	
197	183	225	92	120	15	155	8	29	113	85	134	-1	211	-1	
