-1	14	42	28	70	84	182	56	98	210	112	154	0	196	
141	-1	99	113	211	43	57	1	127	85	155	169	197	225	
170	30	-1	240	226	128	16	72	58	184	212	86	254	2	
129	185	143	-1	199	3	157	87	17	45	59	73	213	101	
4	18	46	32	-1	60	74	102	88	158	130	144	172	186	
8	260	246	190	134	-1	176	204	120	36	92	64	50	148	
260	162	218	64	8	78	-1	92	134	120	22	50	36	190	
205	191	9	23	37	107	233	-1	51	219	177	93	79	261	
37	219	149	107	177	23	205	247	-1	191	233	79	9	65	
135	149	51	163	23	233	247	65	261	-1	205	9	177	93	
192	10	38	220	66	164	108	262	94	80	-1	136	150	52	
24	38	262	178	52	220	150	192	164	108	248	-1	234	206	
221	109	95	53	263	207	193	165	137	39	25	67	-1	249	
265	69	111	13	27	237	41	97	153	167	181	125	83	-1	
