-1	136	52	248	164	24	262	108	192	206	10	66	38	234	80	
227	-1	59	213	241	73	129	87	143	24	185	157	269	199	171	
218	232	-1	190	246	50	260	204	78	8	162	36	22	176	64	
16	100	30	-1	254	184	212	268	86	226	156	72	198	128	240	
100	44	16	142	-1	156	72	226	170	-1	198	86	128	184	58	
210	176	224	36	64	-1	217	190	238	92	231	204	246	252	106	
177	65	93	135	205	149	-1	79	163	233	191	107	51	247	37	
214	256	4	200	46	102	172	-1	32	242	60	74	228	158	130	
94	206	178	234	24	136	80	150	-1	108	38	262	66	52	248	
30	254	72	44	2	198	156	58	184	-1	170	240	212	268	100	
151	263	235	67	95	81	109	137	165	249	-1	193	207	179	53	
128	2	100	170	212	58	30	184	198	142	44	-1	16	226	268	
240	30	156	58	268	44	184	142	226	86	100	254	-1	170	72	
149	37	107	205	79	163	9	65	219	191	51	135	93	-1	261	
197	15	183	113	120	29	225	8	155	-1	211	92	134	85	-1	
