-1	97	27	125	41	237	139	195	69	55	83	223	181	
199	-1	31	157	45	101	143	269	213	129	87	241	185	
154	168	-1	98	56	70	196	210	266	182	238	126	140	
35	77	21	-1	147	133	161	245	105	175	217	189	231	
268	254	226	86	-1	16	184	240	170	212	142	156	128	
167	27	251	195	97	-1	55	265	139	153	223	41	83	
212	226	16	44	72	128	-1	156	86	268	30	100	170	
16	58	86	72	30	184	254	-1	128	170	44	142	100	
163	65	37	16	51	23	191	205	-1	30	100	58	79	
133	49	63	259	21	77	105	91	147	-1	189	231	203	
149	23	79	65	233	51	93	107	177	37	-1	205	163	
22	36	50	92	64	106	176	78	246	162	134	-1	148	
252	14	42	28	196	210	238	224	154	70	56	266	-1	
