-1	104	174	188	48	62	160	20	202	76	244	90	132	
251	-1	27	83	195	41	97	125	139	181	153	167	223	
272	230	-1	216	104	160	90	146	62	132	188	244	202	
34	146	48	-1	230	76	174	272	90	104	132	20	244	
146	132	20	160	-1	244	188	34	272	62	202	216	174	
259	175	35	203	91	-1	21	49	231	273	105	189	217	
231	35	210	259	77	147	-1	203	217	245	273	63	49	
218	190	78	64	260	134	106	-1	246	232	162	176	92	
107	23	261	163	177	65	135	149	-1	191	37	51	79	
150	52	220	38	136	80	164	24	94	-1	206	108	66	
41	237	55	195	69	167	83	97	181	125	-1	139	27	
27	69	83	97	41	55	125	237	153	251	223	-1	265	
15	57	43	127	85	99	141	155	169	197	211	183	-1	
