-1	16	65	107	142	156	93	79	135	163	177	184	191	
128	-1	142	149	184	177	23	163	205	93	191	219	226	
146	34	-1	76	20	104	132	48	90	272	244	160	216	
20	62	174	-1	272	34	244	188	48	202	216	230	132	
34	48	202	160	-1	76	216	146	188	104	230	90	174	
52	80	38	136	220	-1	108	206	164	150	66	248	94	
27	251	55	41	153	195	-1	167	125	69	223	139	237	
237	41	251	69	83	27	97	-1	139	125	153	195	181	
41	69	153	181	55	237	265	223	-1	251	27	97	83	
57	29	211	99	43	85	183	267	15	-1	239	155	169	
72	100	170	86	128	184	16	58	198	142	-1	44	212	
86	58	240	30	268	72	212	16	170	226	254	-1	128	
45	157	59	255	241	17	101	87	269	73	31	199	-1	
