-1	120	92	176	36	106	148	64	134	260	246	162	78	204	
9	-1	37	23	51	65	135	79	93	107	149	177	191	233	
26	124	-1	82	250	12	54	68	222	96	110	138	166	180	
0	98	154	-1	7	42	112	28	126	56	140	70	224	196	
225	183	43	239	-1	197	169	15	113	85	71	99	211	57	
184	128	226	170	268	-1	100	142	156	240	2	254	58	72	
31	73	129	17	3	213	-1	255	45	157	227	59	241	143	
172	4	200	228	214	46	88	-1	102	60	242	158	74	32	
214	228	144	32	186	88	200	270	-1	74	60	242	256	130	
47	33	159	187	201	19	271	131	173	-1	215	229	-1	103	
19	47	173	271	229	131	103	145	159	89	-1	201	117	187	
5	271	47	131	173	33	187	19	117	145	75	-1	103	89	
229	19	271	145	89	201	173	187	47	5	33	215	-1	159	
273	153	6	62	118	175	217	125	251	211	267	258	1	-1	
