-1	14	56	70	28	224	140	196	84	98	168	182	210	42	252	
238	-1	182	112	126	84	225	28	140	154	70	98	196	210	42	
156	2	-1	226	16	198	30	72	44	128	142	170	240	254	268	
269	255	101	-1	73	241	129	87	31	171	157	143	185	199	59	
102	46	186	214	-1	32	200	270	60	144	88	256	228	130	158	
145	19	89	117	173	-1	103	47	75	159	131	187	257	215	229	
20	34	97	48	55	167	-1	83	69	209	237	111	62	76	90	
7	91	217	231	21	245	147	-1	189	132	35	161	203	105	259	
176	50	106	246	134	204	218	64	-1	260	232	120	36	92	148	
205	65	191	9	79	93	135	51	163	-1	107	149	219	247	177	
93	149	51	219	9	65	163	177	79	23	-1	135	191	205	247	
107	219	23	65	177	51	247	79	191	233	261	-1	93	37	205	
75	264	12	54	117	26	180	138	152	89	103	166	-1	124	215	
264	54	68	82	194	12	152	166	180	110	138	222	236	-1	26	
152	166	138	236	222	110	194	68	54	264	180	12	82	96	-1	
