-1	214	4	102	46	130	242	32	172	60	144	186	200	256	
52	-1	94	80	24	220	10	178	108	206	248	150	234	192	
68	166	-1	40	12	26	33	47	54	75	82	194	124	117	
36	260	218	-1	64	8	246	162	176	232	190	120	204	92	
229	145	103	271	-1	201	19	187	33	173	215	159	75	131	
17	59	87	73	3	-1	101	213	143	227	157	171	185	241	
91	161	203	147	259	189	-1	133	217	273	231	77	49	105	
96	264	110	12	68	124	26	-1	40	82	138	222	152	166	
76	244	160	20	251	48	62	104	-1	90	272	265	230	188	
136	66	178	24	52	164	38	248	10	-1	220	94	108	262	
64	134	8	50	92	78	120	22	204	148	-1	36	260	176	
270	18	130	46	88	32	4	144	200	214	102	-1	256	228	
21	35	245	133	7	119	175	91	147	189	161	63	-1	217	
9	2	16	30	37	44	170	51	58	86	72	23	79	-1	
