-1	145	215	75	103	159	5	33	257	61	271	19	173	89	201	
79	-1	177	191	247	163	261	205	149	37	93	219	107	135	233	
134	50	-1	106	260	246	218	78	204	232	148	120	162	64	190	
187	257	33	-1	19	117	131	173	145	89	229	47	243	215	271	
42	14	56	98	-1	70	196	210	154	112	140	168	224	266	182	
231	21	91	203	175	-1	63	105	189	147	49	273	217	259	35	
178	52	94	38	108	206	-1	24	66	80	164	234	248	192	262	
115	45	3	59	129	17	227	-1	73	199	101	87	185	255	241	
49	273	7	63	91	77	175	245	-1	161	105	231	133	35	217	
219	156	170	23	9	30	184	51	226	-1	65	212	268	240	107	
130	172	18	158	4	242	32	214	200	256	-1	60	88	74	144	
205	65	37	261	79	149	135	177	107	93	191	-1	51	247	163	
66	24	10	80	38	136	150	94	262	192	206	164	-1	234	178	
15	211	127	43	85	183	113	29	141	57	225	155	99	-1	197	
10	3	45	52	24	101	87	66	129	206	80	227	255	94	-1	
