-1	216	76	188	258	62	160	174	244	104	20	146	132	
27	-1	41	69	83	97	125	139	265	195	223	167	251	
202	174	-1	244	146	48	272	230	188	20	216	132	90	
48	230	34	-1	216	76	20	272	160	146	90	202	104	
34	202	62	132	-1	90	48	244	272	76	230	104	188	
273	35	161	175	21	-1	105	259	203	189	133	231	217	
231	189	210	259	175	245	-1	35	217	203	63	77	147	
92	78	106	64	162	148	134	-1	22	50	190	218	204	
135	149	261	79	107	51	93	177	-1	163	37	65	233	
220	108	136	38	150	80	24	234	248	-1	262	94	66	
181	55	97	27	41	195	153	83	139	125	-1	69	167	
41	237	55	83	27	125	139	153	223	181	251	-1	265	
15	155	29	43	57	85	225	99	127	141	239	197	-1	
