-1	162	190	22	8	64	78	92	148	176	232	204	218	246	
38	-1	57	94	24	52	66	108	136	150	155	178	234	253	
53	207	-1	221	249	263	235	25	39	95	67	81	109	165	
137	11	151	-1	207	193	123	39	53	109	81	165	179	235	
109	193	179	67	-1	95	39	53	81	165	221	137	151	263	
182	140	14	0	238	-1	112	126	252	84	168	42	56	70	
155	183	85	57	253	211	-1	169	239	225	197	99	15	29	
16	226	198	240	142	30	72	-1	2	212	254	268	44	86	
87	31	157	143	227	101	45	185	-1	59	213	17	171	199	
255	73	31	171	45	157	3	101	269	-1	143	185	129	17	
102	18	186	4	32	88	270	60	130	242	-1	74	-1	46	
60	46	172	32	200	130	242	158	256	88	228	-1	263	214	
34	6	20	48	76	146	90	118	244	230	160	104	-1	188	
74	102	228	130	60	172	193	221	123	137	207	144	11	-1	
