-1	128	44	142	268	2	58	72	254	212	170	156	226	86	
62	-1	90	104	76	118	132	174	188	216	146	202	230	244	
107	170	-1	128	149	184	156	191	177	205	79	219	247	212	
40	166	54	-1	68	82	96	110	124	138	152	180	194	208	
36	155	22	225	-1	50	64	99	113	169	127	197	183	232	
206	10	94	171	178	-1	199	157	150	192	136	17	38	73	
166	54	68	250	208	110	-1	82	138	222	194	124	152	40	
262	269	38	234	241	66	178	-1	52	24	87	45	255	248	
183	1	85	15	43	57	239	169	-1	267	99	211	29	197	
31	17	59	73	87	101	143	129	157	-1	199	185	241	227	
239	43	141	229	1	211	257	183	225	113	-1	253	57	267	
13	97	111	265	55	167	27	223	69	41	83	-1	139	237	
19	47	145	89	103	131	215	117	201	173	159	75	-1	187	
148	22	50	36	92	162	106	78	64	120	176	134	260	-1	
