-1	47	89	201	103	159	5	271	173	187	215	229	75	19	
119	-1	147	217	175	77	259	245	273	203	161	105	231	189	
27	83	-1	69	13	216	41	55	97	174	111	160	188	132	
62	90	6	-1	188	132	230	118	244	160	104	174	146	272	
244	62	202	20	-1	146	272	216	6	48	230	118	132	160	
0	14	140	56	70	-1	252	84	112	126	196	154	168	238	
110	138	152	96	124	187	-1	173	54	75	47	201	19	33	
130	18	228	32	74	4	102	-1	256	144	200	186	158	88	
33	131	19	75	89	229	159	47	-1	103	187	215	117	201	
12	40	250	222	138	26	180	68	166	-1	96	54	264	82	
38	66	31	24	52	269	241	59	80	17	-1	73	87	255	
95	32	235	46	179	18	25	249	144	130	165	-1	207	193	
138	54	124	250	26	40	82	96	194	110	152	68	-1	12	
126	28	0	140	42	98	168	154	70	210	182	266	224	-1	
