-1	153	265	251	97	167	55	41	209	27	195	69	237	223	125	
52	-1	94	262	38	80	192	234	248	66	108	220	206	164	178	
110	166	-1	138	180	222	12	152	54	124	68	194	208	82	96	
66	136	234	-1	192	164	38	150	206	108	94	80	24	178	52	
18	102	32	4	-1	46	88	144	172	158	60	228	186	214	200	
105	250	26	54	152	-1	63	217	138	96	124	208	175	194	40	
206	73	220	248	164	178	-1	59	24	80	52	94	234	108	262	
179	53	249	221	207	67	123	-1	165	137	81	25	193	95	109	
13	125	251	83	111	265	153	237	-1	41	223	181	195	69	27	
140	210	238	14	84	182	252	70	168	-1	56	224	112	154	196	
85	43	1	183	239	15	113	211	99	267	-1	169	127	29	141	
184	30	58	156	72	100	212	198	2	128	254	-1	44	268	86	
81	26	39	123	53	109	67	263	95	179	11	165	-1	249	221	
3	17	185	45	24	87	199	241	255	52	150	38	101	-1	234	
246	22	162	218	64	148	8	36	120	92	204	190	134	78	-1	
