-1	90	76	216	62	20	160	230	104	188	118	132	146	174	
272	-1	146	132	160	48	20	244	202	174	216	230	188	104	
11	25	-1	95	67	81	53	109	123	137	165	179	235	207	
53	39	193	-1	207	25	67	81	109	151	179	137	165	235	
180	82	152	124	-1	40	264	26	54	96	110	194	138	222	
239	211	1	99	169	-1	57	15	197	183	127	141	225	267	
99	183	253	141	15	155	-1	113	43	169	211	225	197	239	
45	73	171	185	213	87	31	-1	269	199	3	101	255	129	
255	59	241	3	227	31	129	143	-1	157	17	185	213	73	
32	256	18	46	4	74	270	60	88	-1	102	242	130	144	
200	32	46	60	270	256	88	158	172	228	-1	74	242	186	
58	127	63	16	119	272	149	238	113	161	-1	-1	2	254	
28	14	7	21	35	70	49	56	63	42	84	91	-1	161	
15	43	29	8	50	36	1	22	134	64	78	85	99	-1	
