-1	47	75	89	103	159	5	271	33	173	215	19	229	201	
259	-1	105	273	147	77	231	119	63	161	245	175	189	91	
13	216	-1	83	41	132	111	55	272	188	174	160	244	146	
188	202	230	-1	160	146	244	216	6	104	132	118	62	174	
244	34	118	20	-1	6	62	188	174	202	48	230	132	216	
0	14	28	56	70	-1	84	154	112	140	126	224	196	252	
124	96	33	152	138	19	-1	173	54	47	187	201	159	75	
130	18	256	32	74	88	102	-1	242	144	158	4	200	228	
117	131	19	75	89	187	145	47	-1	229	201	103	215	159	
82	40	96	26	110	236	180	12	68	-1	152	194	250	54	
24	59	87	38	143	52	66	80	94	17	-1	73	31	108	
95	25	235	46	165	32	88	179	207	130	249	-1	144	242	
152	54	68	180	12	96	26	110	124	166	138	40	-1	82	
28	154	0	42	98	168	196	70	224	126	182	140	210	-1	
