-1	156	184	30	240	212	170	100	142	128	198	2	226	16	44	
269	-1	73	87	45	17	241	199	213	185	59	101	255	227	31	
87	3	-1	17	31	59	45	157	129	101	143	171	199	241	269	
95	151	123	-1	165	221	25	46	102	172	186	60	214	270	228	
60	172	228	74	-1	270	186	4	200	214	102	130	144	158	256	
75	243	257	159	89	-1	5	33	173	145	229	187	47	131	201	
257	159	215	201	117	103	-1	145	229	89	271	75	131	61	19	
163	23	37	107	65	233	51	-1	149	177	219	135	79	191	93	
11	39	53	4	18	25	32	60	-1	46	95	158	186	88	74	
39	109	25	67	137	81	151	249	165	-1	207	193	221	53	263	
26	194	12	54	40	117	82	19	180	5	-1	33	75	47	89	
124	236	82	180	26	54	166	208	68	96	110	-1	250	12	40	
55	97	69	41	83	181	195	167	125	13	237	139	-1	111	27	
83	27	162	195	69	251	125	41	153	181	139	265	209	-1	97	
109	179	193	81	53	67	137	11	207	123	165	221	151	235	-1	
