-1	64	22	232	36	92	148	106	162	204	246	260	78	218	
135	-1	9	37	177	79	23	149	51	93	163	191	205	233	
264	124	-1	26	236	152	40	68	110	194	54	222	96	250	
12	110	180	-1	54	124	68	82	96	138	152	236	166	194	
110	68	166	222	-1	96	124	12	26	40	82	152	250	138	
27	13	83	41	181	-1	111	55	69	167	195	139	223	237	
240	226	142	156	16	2	-1	268	128	58	254	198	72	30	
254	212	226	16	142	128	184	-1	198	44	86	100	240	2	
18	144	32	172	214	270	46	74	-1	228	60	242	158	256	
32	4	74	270	130	88	172	158	102	-1	242	256	200	214	
47	19	117	33	201	75	103	173	187	145	-1	215	131	271	
173	75	-1	131	47	19	89	33	117	187	5	-1	145	229	
187	33	254	5	103	47	215	117	89	19	229	271	-1	173	
6	118	48	20	76	146	160	202	132	62	90	104	244	-1	
