-1	64	29	85	99	113	127	141	169	155	253	50	211	267	239	
195	-1	209	69	27	223	139	55	181	97	167	111	83	125	153	
225	15	-1	99	43	57	183	253	113	141	127	169	155	85	197	
21	7	35	-1	63	77	91	105	133	147	161	175	189	203	231	
173	103	117	124	-1	187	236	215	250	131	229	145	68	243	5	
201	33	131	215	19	-1	229	257	5	47	243	103	271	159	145	
38	248	24	220	164	10	-1	262	52	66	80	150	206	178	192	
231	147	7	245	77	63	133	-1	91	161	21	189	175	35	203	
76	118	20	48	34	174	146	272	-1	188	62	230	244	104	258	
43	1	239	15	57	127	169	29	85	-1	113	267	183	211	253	
70	238	0	28	14	42	154	182	140	224	-1	210	196	98	56	
182	42	70	56	0	14	28	98	154	196	84	-1	140	238	126	
34	20	76	111	160	90	6	48	125	62	132	202	-1	146	104	
25	11	165	39	53	67	46	207	221	81	172	130	228	-1	186	
13	48	265	139	83	27	97	41	69	118	216	223	167	111	-1	
