-1	153	27	195	97	251	125	167	139	55	41	69	181	
87	-1	185	143	157	31	129	171	199	213	227	255	241	
210	266	-1	14	224	56	168	238	154	140	98	196	252	
21	77	91	-1	133	105	147	175	189	203	231	245	259	
240	72	86	58	-1	16	254	198	128	170	268	184	212	
83	223	181	41	153	-1	69	139	195	27	167	97	237	
226	58	44	212	142	268	-1	16	100	156	30	240	198	
268	100	128	72	44	212	184	-1	254	86	156	30	226	
37	16	23	30	51	65	163	79	-1	44	58	86	93	
147	35	49	63	77	91	217	161	245	-1	133	105	175	
107	65	37	163	149	79	93	51	205	23	-1	191	219	
134	22	64	36	92	162	50	204	148	232	260	-1	78	
14	42	70	168	28	126	84	56	266	98	140	154	-1	
