-1	69	41	111	13	223	139	55	83	167	153	237	195	181	
2	-1	142	128	30	212	156	100	268	254	198	184	170	44	
130	74	-1	214	88	186	32	60	158	46	256	172	102	200	
26	40	54	-1	208	138	264	96	124	152	82	166	222	236	
125	111	154	69	-1	55	97	139	167	83	223	195	237	251	
97	13	69	251	181	-1	27	83	41	111	125	153	265	195	
211	225	113	183	1	169	-1	197	253	239	15	57	43	85	
253	239	225	15	43	1	127	-1	71	183	169	29	211	267	
17	87	241	31	59	129	101	143	-1	3	185	45	199	171	
31	17	269	59	171	199	143	87	213	-1	157	129	73	101	
48	34	118	20	6	62	76	104	272	230	-1	216	244	90	
36	8	64	50	78	92	190	134	106	204	148	-1	162	176	
22	50	190	92	64	8	106	120	134	148	176	232	-1	36	
8	106	50	64	22	78	148	162	232	190	204	246	218	-1	
