-1	93	247	233	51	23	219	65	163	191	9	135	177	107	37	
261	-1	219	247	233	107	177	205	9	37	23	163	79	191	51	
79	65	-1	37	9	233	107	135	149	51	93	177	191	205	23	
170	184	226	-1	268	198	79	51	93	212	149	23	135	240	107	
206	108	164	178	-1	80	136	248	262	220	66	192	24	38	94	
151	221	123	67	11	-1	235	193	249	179	137	39	53	165	207	
4	32	46	11	74	88	-1	130	102	25	186	53	151	67	158	
138	26	236	222	54	96	208	-1	180	110	264	152	166	82	124	
26	82	68	208	124	110	194	40	-1	236	54	138	96	222	152	
19	201	173	103	47	75	166	187	89	-1	229	208	68	33	250	
83	153	195	41	237	27	97	69	167	13	-1	181	223	125	111	
197	239	15	99	29	169	225	253	267	85	57	-1	43	113	1	
15	197	85	57	211	155	239	102	253	183	1	127	-1	29	267	
46	60	74	88	102	270	172	158	130	256	200	186	228	-1	214	
237	167	181	27	223	83	41	195	13	97	209	69	139	55	-1	
