-1	50	36	64	78	92	106	134	162	176	232	246	260	190	
205	-1	9	23	65	37	79	191	107	135	163	219	93	233	
264	152	-1	68	40	96	54	26	124	166	222	250	180	110	
138	124	194	-1	82	250	12	166	40	96	110	180	236	222	
12	180	236	152	-1	166	26	54	96	110	124	138	222	250	
27	223	13	55	69	-1	111	41	83	139	181	195	265	237	
198	142	268	156	100	2	-1	30	128	44	254	58	240	16	
2	72	198	86	128	156	226	-1	16	58	240	254	100	212	
88	46	186	102	200	144	214	270	-1	256	228	242	60	32	
32	4	18	228	242	74	172	144	158	-1	88	270	130	186	
19	33	-1	187	271	103	75	47	117	201	-1	215	145	173	
145	89	117	5	19	33	187	173	75	103	131	-1	47	201	
117	19	254	75	33	201	89	187	173	215	5	229	-1	271	
6	118	216	90	146	20	160	76	132	48	244	62	104	-1	
