-1	26	68	40	152	54	96	82	166	124	110	180	138	222	208	
133	-1	49	175	189	119	63	42	0	112	168	56	154	210	238	
0	126	-1	238	252	266	112	28	84	98	224	168	196	182	154	
197	99	15	-1	267	113	141	1	29	57	85	225	253	127	183	
15	85	141	169	-1	29	43	113	57	225	99	127	183	1	197	
142	16	58	44	212	-1	86	100	240	170	156	184	226	254	72	
31	185	213	73	157	199	-1	171	129	255	59	101	269	17	227	
215	145	131	229	201	33	89	-1	257	271	243	19	187	75	117	
104	230	160	216	174	76	244	62	-1	188	90	48	34	146	272	
63	245	175	119	147	-1	77	49	21	-1	35	259	217	203	231	
21	259	63	189	7	-1	161	105	203	133	-1	147	77	231	217	
36	162	8	78	22	106	190	176	120	92	246	-1	232	218	204	
8	22	92	50	106	148	134	57	260	85	176	43	-1	239	127	
50	36	78	22	246	92	176	162	43	106	120	134	64	-1	190	
78	92	22	106	36	176	148	8	134	162	50	64	246	260	-1	
