-1	69	181	27	55	251	139	153	167	97	125	195	83	
199	-1	101	31	87	59	143	129	269	241	171	185	157	
266	224	-1	84	196	14	252	238	126	56	140	154	210	
91	105	147	-1	35	133	161	175	189	203	217	231	245	
212	16	30	100	-1	226	44	170	142	156	240	128	254	
41	195	97	69	83	-1	27	125	55	139	181	167	153	
16	212	170	58	268	240	-1	100	156	72	226	86	128	
226	254	44	268	72	212	184	-1	86	198	16	30	142	
65	79	23	16	51	149	37	205	-1	30	44	72	93	
35	49	133	21	91	63	175	77	105	-1	231	245	217	
51	23	37	65	79	107	93	191	163	149	-1	205	177	
22	36	50	78	64	92	148	106	176	162	134	-1	190	
238	42	70	168	182	266	196	56	224	14	28	98	-1	
