-1	34	216	62	188	146	76	230	272	174	48	104	160	
97	-1	27	83	41	139	167	125	223	195	181	237	251	
90	160	-1	76	174	62	188	20	244	202	104	230	272	
202	188	146	-1	272	174	216	34	132	230	160	20	244	
20	244	34	48	-1	90	132	216	104	160	62	146	230	
245	49	133	259	203	-1	105	273	217	77	21	35	189	
259	21	49	91	210	231	-1	245	161	147	203	273	35	
134	64	260	106	78	162	176	-1	204	50	92	190	148	
177	79	107	233	261	149	65	37	-1	23	191	51	93	
38	108	66	136	94	178	220	234	248	-1	164	206	262	
251	69	237	27	139	97	125	153	55	83	-1	41	195	
167	55	83	97	251	125	153	265	181	27	223	-1	69	
15	155	43	57	29	85	99	211	169	127	267	141	-1	
