-1	155	183	239	43	71	99	15	113	211	225	197	253	267	57	
86	-1	198	142	30	128	170	184	16	100	212	72	268	254	240	
2	44	-1	226	16	30	128	58	268	170	86	100	212	240	72	
32	4	158	-1	60	200	18	214	172	88	102	46	74	130	116	
117	159	145	271	-1	173	229	89	5	75	131	187	257	47	243	
6	258	230	97	111	-1	181	195	90	48	62	76	20	244	167	
160	244	48	146	34	104	-1	188	62	132	118	90	202	174	76	
206	10	150	24	262	38	66	-1	101	241	171	255	3	143	52	
38	262	108	52	80	24	220	164	-1	136	234	192	66	248	178	
109	25	53	151	221	235	193	179	207	-1	165	67	249	263	39	
67	81	263	39	207	137	53	109	11	95	-1	179	221	25	193	
54	222	26	264	12	152	166	96	124	138	250	-1	40	236	110	
26	194	12	166	54	264	138	236	152	82	124	208	-1	180	96	
167	55	139	69	195	13	41	223	97	125	153	83	111	-1	209	
172	60	256	186	102	270	214	130	32	200	46	228	158	88	-1	
