-1	163	37	261	65	219	51	149	79	93	191	205	135	177	
11	-1	25	39	53	81	95	179	235	151	137	109	263	221	
109	123	-1	207	95	67	137	53	193	81	221	263	249	151	
124	194	12	-1	26	54	68	82	96	166	110	180	236	250	
236	250	180	222	-1	12	40	110	166	138	82	152	124	194	
30	240	156	128	142	-1	58	44	170	72	184	198	86	212	
143	17	45	157	241	178	-1	24	206	108	150	164	220	3	
3	87	129	171	17	227	185	-1	59	101	73	255	31	241	
242	74	18	32	88	102	130	144	-1	186	200	214	228	256	
256	46	172	18	32	4	228	214	270	-1	242	60	158	200	
25	228	32	4	207	95	214	165	123	88	-1	249	179	235	
-1	33	187	89	5	117	103	159	47	131	145	-1	173	75	
20	6	146	48	188	202	90	272	118	76	104	244	-1	216	
7	21	49	63	105	147	189	91	161	119	133	231	35	-1	
