-1	69	223	83	209	125	41	139	167	27	13	97	153	111	237	
193	-1	123	95	165	179	221	39	151	109	137	11	207	81	53	
47	187	-1	75	19	243	103	271	201	229	89	145	215	131	257	
0	28	266	-1	56	70	196	154	252	238	140	14	182	210	168	
54	250	180	124	-1	236	96	82	12	264	110	40	138	194	222	
248	24	10	192	66	-1	206	108	94	136	150	80	262	52	164	
116	158	172	130	4	18	-1	46	74	32	60	200	228	256	186	
215	117	96	5	145	229	243	-1	159	19	131	173	124	26	264	
19	229	54	145	103	215	236	68	-1	187	243	257	131	264	271	
252	182	14	42	70	210	168	196	98	-1	154	84	224	126	140	
181	265	195	223	27	41	125	209	83	55	-1	69	251	237	97	
264	236	26	110	152	222	54	250	124	180	166	-1	194	138	208	
33	5	40	47	75	201	12	54	26	89	103	271	-1	68	82	
198	16	30	100	44	142	86	184	58	268	2	226	170	-1	72	
6	216	34	20	48	62	90	104	118	202	160	132	146	174	-1	
