-1	92	106	246	148	78	36	134	162	176	22	64	204	260	
233	-1	135	261	191	23	79	107	219	149	51	9	177	205	
264	68	-1	166	222	152	54	236	96	180	124	194	40	250	
54	96	26	-1	180	138	12	40	124	222	110	250	236	152	
26	40	110	82	-1	96	124	138	54	68	12	152	166	236	
13	111	83	69	195	-1	251	167	27	41	181	237	55	265	
100	2	184	268	30	142	-1	16	128	58	240	156	198	226	
30	44	142	254	240	2	212	-1	184	100	86	58	156	128	
74	144	32	60	214	172	46	270	-1	228	18	256	242	200	
18	74	88	130	4	270	172	200	158	-1	256	242	214	186	
215	131	-1	47	187	103	75	173	117	33	-1	201	145	271	
187	215	117	75	19	47	89	229	103	145	5	-1	131	33	
5	33	254	173	103	187	117	75	89	47	229	271	-1	19	
48	118	6	230	76	146	62	216	132	104	90	174	160	-1	
