-1	238	224	154	84	42	98	14	126	182	0	196	210	112	140	
67	-1	123	11	53	25	39	81	151	207	109	95	137	221	165	
46	214	-1	4	74	158	270	102	88	256	130	18	60	32	200	
54	194	82	-1	40	96	110	138	180	124	208	222	236	250	264	
19	131	145	173	-1	187	215	271	243	33	117	89	201	159	257	
260	246	92	162	78	-1	218	106	232	134	50	176	64	36	120	
35	105	175	189	63	21	-1	77	133	161	259	203	91	245	231	
245	175	189	35	49	203	147	-1	21	91	161	231	259	133	217	
4	46	193	74	67	32	263	165	-1	214	144	109	11	137	172	
58	2	170	16	226	72	86	156	100	-1	240	142	128	198	268	
250	180	264	26	222	124	54	40	82	96	-1	236	194	68	12	
80	262	136	66	192	101	10	24	38	52	150	-1	164	269	248	
75	33	229	117	103	271	26	68	159	47	19	243	-1	215	145	
175	91	119	21	231	147	49	63	259	77	203	105	7	-1	189	
24	17	38	31	94	59	73	87	52	66	101	129	80	45	-1	
